folder_name,contest_name,description,website
imo,IMO,International Mathematical Olympiad. Official results by country and year.,https://www.imo-official.org/
amo,USAMO,USA Mathematical Olympiad. Top-tier national math olympiad for high school students.,https://www.maa.org/math-competitions/usamo
jmo,USAJMO,USA Junior Mathematical Olympiad. National math olympiad for younger high school students.,https://www.maa.org/math-competitions/usajmo
hmmt-feb,HMMT February,"Annual February Harvard-MIT Mathematics Tournament. Overall individual scores from the Algebra, Geometry, and Combinatorics rounds.",https://www.hmmt.org/
hmmt-feb-algebra-number-theory,HMMT February — Algebra & Number Theory,Algebra and Number Theory subject test at the February HMMT.,https://www.hmmt.org/
hmmt-feb-geometry,HMMT February — Geometry,Geometry subject test at the February HMMT.,https://www.hmmt.org/
hmmt-feb-combo,HMMT February — Combinatorics,Combinatorics subject test at the February HMMT.,https://www.hmmt.org/
pumac,PUMaC,"Princeton University Mathematics Competition. Annual team and individual contest run by the Princeton University Math Club.",https://pumac.princeton.edu/
pumac-algebra,PUMaC — Algebra,Algebra subject test at PUMaC.,https://pumac.princeton.edu/
pumac-combinator,PUMaC — Combinatorics,Combinatorics subject test at PUMaC.,https://pumac.princeton.edu/
pumac-geometry,PUMaC — Geometry,Geometry subject test at PUMaC.,https://pumac.princeton.edu/
pumac-number-theory,PUMaC — Number Theory,Number Theory subject test at PUMaC.,https://pumac.princeton.edu/
mathcounts-national-rank,MATHCOUNTS National — Rankings,National-level rankings for the MATHCOUNTS competition series.,https://www.mathcounts.org/
cmimc,CMIMC,"Carnegie Mellon Informatics and Mathematics Competition. Annual math contest at CMU with individual and team rounds.",https://cmimc.math.cmu.edu/math
cmimc-algebra,CMIMC - Algebra and Number Theory,Algebra and Number Theory subject test at CMIMC.,https://cmimc.math.cmu.edu/math
cmimc-comb,CMIMC - Combinatorics and Computer Science,Combinatorics and Computer Science subject test at CMIMC.,https://cmimc.math.cmu.edu/math
cmimc-geometry,CMIMC - Geometry,Geometry subject test at CMIMC.,https://cmimc.math.cmu.edu/math
arml,ARML,American Regions Mathematics League.,https://arml3.com/
dmm,DMM,Duke Math Meet - Annual mathematics competition hosted by Duke University. Individual and team rounds.,https://dukemathmeet.org/
cmm,CMM,Caltech Math Meet - Annual mathematics competition hosted by Caltech. Individual rankings.,https://www.caltechmathmeet.org/
mpfg,MPFG,Math Prize for Girls - Annual competition at MIT by Advantage Testing Foundation. Top female high school mathematicians.,https://mathprize.atfoundation.org/
