team_id,team_name,student_ids,state
1,LV Fire,1|41|314,New Jersey
2,San Diego A1,2|28|366|377,California
3,PEA Chestnuts,3|27|37|62|381,New Hampshire
4,Utah Arches,4,Utah
5,Leading Aces Academy 1,5|3661|384,Massachusetts
6,MN gold,6|352,Minnesota
7,Washington Gold 1,7|24|43|325,Washington
8,All Aces Dream,8|13|46,TEXAS
9,AlphaStar Academy AIR,9|21|25|69|385,California
10,Thomas Jefferson High School for Science and Technology A,10|29|77|284,Virginia
11,No Coast Best Coast,11|370,Illinois
12,NC School of Science & Math - Team alpha,12,North Carolina
13,St. Mark's School of Texas Team M,14,Texas
14,Phillips Academy 1778,15|36,Massachusetts
15,Texas Momentum B,16|367,Texas
16,AlphaStar Academy FIRE,17,California
17,QingLong,18|376|390,China
18,Harker Omega,19|238,California
19,Florida Alligators,20|32|40|45|244|226,Florida
20,Washington Gold 2,22|382,Washington
21,Bonnie Branch Math Circle Delta,23|252,Maryland
22,Individuals 1,30,
23,Cardigans,31,Maryland
24,Texas Momentum A,33|44|49|229,Texas
25,Ohio ARML B,34|236,Ohio
26,Lexington Alpha,35|50|263|242,Massachusetts
27,Random Math Team Blue,38,California
28,121NH,39,New Hampshire
29,Upstate New York Math Team,42,New York
30,Motown All-Stars-A,47|246,Michigan
31,Georgia Mathletes A,48|371,Georgia
32,San Diego A2,368|379,California
33,Austin Math Team A,369,Texas
34,MathChicago,323|395,Illinois
35,Connecticut Cyborgs,204|262,Connecticut
36,Mad Hatter,293|245|217|289,New York
37,Think Math A,372,California
38,XuanWu,374|380,China
39,Lexington Beta,310,Massachusetts
40,Mass ARML Moons,375,Massachusetts
41,White Rabbit,378,New York
42,dinglebinglers,343|391,North Carolina
43,121WA,383|373|394,Washington
44,Bergen County Academies Team 1,225,New Jersey
45,West Best,386,Washington
46,Desert Storm 2025,387,Arizona
47,LV Ice,388|393,New Jersey
48,Oregon HMMT A,389|359,Oregon
49,Maryland United,318,Maryland
50,Kentucky Math Circle,392,Kentucky
51,Areteem Institute,396,California
