team_id,team_name,associated_team_ids
1,LV Fire,1|32|73
2,San Diego A1,
3,PEA Chestnuts,
4,Utah Arches,
5,Leading Aces Academy 1,
6,MN gold,
7,Washington Gold 1,
8,All Aces Dream,8|24
9,AlphaStar Academy AIR,
10,Thomas Jefferson High School for Science and Technology A,10|72|85
11,No Coast Best Coast,
12,NC School of Science & Math - Team alpha,
13,St. Mark's School of Texas Team M,
14,Phillips Academy 1778,
15,Texas Momentum B,
16,AlphaStar Academy FIRE,
17,QingLong,
18,Harker Omega,
19,Florida Alligators,
20,Washington Gold 2,
21,Bonnie Branch Math Circle Delta,
22,Individuals 1,
23,Cardigans,
24,Texas Momentum A,8|24
25,Ohio ARML B,
26,Lexington Alpha,
27,Random Math Team Blue,
28,121NH,
29,Upstate New York Math Team,
30,Motown All-Stars-A,
31,Georgia Mathletes A,
32,Lehigh Valley Fire,1|32|73
33,Essential Academy1 (Unranked *),
34,Motown All-Stars,
35,BaiHu,
36,ORIGINAL,
37,Ohio ARML A,
38,Southern California Areteem,
39,Think Team A,
40,nGnu Unscrambled,
41,IowaCity,
42,PRISMS Falcons,
43,Connecticut Cyborgs,
44,Beijing Loong,
45,Bergen County Academies Team 1,
46,Individuals 4,
47,Individuals 6,
48,Exeter Red,
49,Tin Man,
50,Cougars B,
51,Florida Beaches,
52,Mathsyyds,
53,Individuals 7,
54,MG VARNA A,
55,Colorado Mathletes,
56,WWP A,
57,Hotchkiss Indigo,
58,Retro Salad,
59,San Diego A2,
60,Random Math Team A,
61,Yu's Alligator,
62,KGSEA Math Circle B,
63,PEA Lion,
64,Pentagon Hexagon Oregon A,
65,Montgomery County Team 1,
66,Pirates A,
67,Mix BG,
68,Poolesville Magnet High School Math Team A,
69,Gunn Black,
70,No Coast Best Coast 2,
71,PEA Red,
72,TJ-A,10|72
73,Lehigh Valley Ice,1|32|73
74,Random Math Team C,
75,Motown All Stars,
76,Western Mass ARML Stars,
77,Orange County Math Circle BrawlphaStars,
78,MN All-State Math Team 1 - Gold,
79,EddieSolo,
80,Pleasanton A,
81,Burgas A,
82,BBMC,21
83,Xioo Math 1434-gon,
84,All Aces Spade,
85,TJ A,10|72|85
86,Texas Ramanujan,
87,Ohio 1,
88,Westchester Area Math Circle,
89,Washington Gold,
90,Flip-flops Math,
91,Motown-AllStars,
92,Individuals Team 187,
93,Random Math Team,
94,AlphaStar AIR,
95,Central Maryland United,
96,Mad Hatter,
97,NCSSM Alpha,
98,Mass ARML Stars,
99,MoCoSwaggaSquad,
100,Lexington Beta,
101,Super 88,
102,BCA 1,
103,Phillips Andover 1778,
104,Mock Turtle,
105,White Rabbit,
106,Texas Littlewood,
107,Individuals Team 188,
108,ng  Motown-AllStars,
109,Individuals Team 18,
110,Texas Hardy,
111,Oregon Math Circle,
112,Random Math,
113,Individuals Team 163,
114,Individuals Team 165,
115,The Eight,
116,Poolesville Team A,
117,Athemath Owls,
118,AlphaStar Rhombidodecahedrons,
119,Knights A,
120,Andover Lightning,
121,Individuals Team 167,
122,TJ B,
123,Scarecrow,
124,PATiger2022,
125,Ultraviolet Catastrophe,
126,Harker Sigma,
127,XuanWu,
128,Ontario Math Circles,
129,StoneCity 01,
130,dinglebinglers,
131,Nittany Lions,
132,BBMC-Math Delta,
133,Spirit of Math School Team A,
134,121WA,
135,Pi Pioneer Group 001,
136,Pentagon Hexagon Oregon B,
137,Austin Math Team A,
138,MathChicago,
139,Think Math A,
140,Mass ARML Moons,
141,West Best,
142,Desert Storm 2025,
143,Oregon HMMT A,
144,Maryland United,
145,Kentucky Math Circle,
146,Areteem Institute,
147,Random Math Team Green,
148,Texas Momentum C,
149,Clever Operators,
150,nnGu Rearranged,
151,KGSEA Math Circle,
152,CA Minmus,
153,Bulgaria Mixed,
154,Enloe Eagles,
155,DoraAIMEon,
156,Northfield Mount Hermon Math Club,
157,AlphaStar Academy EARTH,
158,Newton South Sines,
159,Redone,
160,Raritan Valley Math Team - Euler,
161,Hotchkiss Blue,
162,St. Mark's Texas A,
163,KGSEA Korea A,
164,Washington Gold 3,
165,Blackone,
166,Alabama,
167,Alaska,
168,Arizona,
169,Arkansas,
170,California,
171,Colorado,
172,Connecticut,
173,Delaware,
174,Department of Defense,
175,District of Columbia,
176,Florida,
177,Georgia,
178,Guam,
179,Hawaii,
180,Idaho,
181,Illinois,
182,Indiana,
183,Iowa,
184,Kansas,
185,Kentucky,
186,Louisiana,
187,Maine,
188,Maryland,
189,Massachusetts,
190,Michigan,
191,Minnesota,
192,Mississippi,
193,Missouri,
194,Montana,
195,Nebraska,
196,Nevada,
197,New Hampshire,
198,New Mexico,
199,New York,
200,North Carolina,
201,North Dakota,
202,Ohio,
203,Oklahoma,
204,Oregon,
205,Pennsylvania,
206,Puerto Rico,
207,Rhode Island,
208,South Carolina,
209,South Dakota,
210,State Department,
211,Tennessee,
212,Utah,
213,Vermont,
214,Virgin Islands,
215,Virginia,
216,Washington,
217,West Virginia,
218,Wisconsin,
219,Wyoming,
220,Texas,
221,New Jersey,
222,Dfs,
223,xor,
224,Texas Ampere,
225,Texas Bernoulli,
226,The Jigglypuff Invaded,
227,UTS Cyan,
228,Lexington Delta,
229,Lexington Gamma,
230,AlphaStar Rhombicosidodecahedrons,118
231,Pirates C,
232,red panda = blobheart,
233,eeee,
234,Math School I,
235,Texas Alpha,
236,Athemath Blobs,
237,McLean HS A,
238,DMV Among Us Sigma,
239,Poolesville Alpha,
240,The Jigglypuff Attacked,
241,six-o-mode,
242,Gunn N95,
243,Poolesville Delta,
244,ABML,
245,BMT,
246,Big L Club,
247,CO Mathletes,
248,Cheshire Cats,
249,D1 Moggers,
250,DMV Math Circle Alpha,
251,DMV Math Circle Sigma,
252,Dallas Individuals 2,
253,Dallas Math Circle,
254,Doral Academy Team 1: Koski's Congregation,
255,Green Hamsters,
256,ICAE2,
257,ICAE4,
258,In Keith we Trust,
259,Karkaboingus,
260,Le club mathematique de River Hill,
261,Lexington Muztaba,
262,Lexington Muztaba 3rd Parties,
263,Lexington Muztaba's Opps,
264,MH Math Knights Bulbasaur,
265,MH Math Knights Treecko,
266,Maryland United A,
267,Mass ARML Suns,
268,MathSchool 1,
269,MathSchool 2,
270,McLean A,
271,McLean B,
272,Moco Rockets,
273,Multivariants,
274,NDHS,
275,OSS ORCAS Team 1,
276,PHS Apricot,
277,Petunia,
278,Phillips Academy,
279,Pingry Blue Team,
280,Pirates B,
281,Plano West,
282,Poolesville C,
283,Saxons,
284,Small L Club,
285,Team Tau,
286,The Skibidiest Sigmas,
287,We Math Goodly,
288,Westchester Area Math Circle A,
289,Westchester Area Math Circle B,
290,petTheSkibidi,
291,skibidi six,
292,the snorlaxes,
293,A Kettle of Hawks,
294,Academies Math Team,
295,Benjamin's Dad's Team,
296,Benjamin's Mom's Team,
297,CRH 1,
298,Cranbrook Aardvarks,
299,Daisy - AAMOC 1,
300,Dallas Individuals 1,
301,FrostMath,
302,Hot Pot Lovers,
303,Lexington Zeta,
304,Mass ARML,
305,Math-M-Addicts 1,
306,Not Great Valley,
307,Novi Unicorns,
308,OveRZealous TEsserAct Manufacturers,
309,PESH Math Club,
310,PRISMS Future Falcons,
311,PRISMS Young Falcons,
312,Placeholder,
313,REST Assured,
314,RSM - A,
315,RSM - B,
316,Stearns Middle School,
317,The Hexacontakaiheptagons,
318,Theta Math Club,
319,USC Individuals 1,
320,Unknown,
321,VAMC2025,
322,WWP Charizard,
323,WWP Charmander,
324,Westchester Area Math Circle E,
325,koobee weadah,
326,orzzzzzzzzzzzz,
327,texington,
